Date,Hour,Minute,Line,Flow,Violation
2020-01-03,2,0,B24,-15.821432,0.0
2020-01-03,2,0,B25-1,-18.243176,0.0
2020-01-03,2,0,B25-2,-18.243176,0.0
2020-01-03,2,0,B26,85.284707,0.0
2020-01-03,2,0,B27,-85.67262,0.0
2020-01-03,2,0,B28,6.365157,0.0
2020-01-03,2,0,B29,119.959973,0.0
2020-01-03,2,0,B30,-12.198053,0.0
2020-01-03,2,0,B31-1,-2.957798,0.0
2020-01-03,2,0,B31-2,-2.957798,0.0
2020-01-03,2,0,B32-1,-31.026848,0.0
2020-01-03,2,0,B32-2,-31.026848,0.0
2020-01-03,2,0,B33-1,-55.21915,0.0
2020-01-03,2,0,B33-2,-55.21915,0.0
2020-01-03,2,0,B34,-42.401947,0.0
2020-01-03,2,0,C1,30.132494,0.0
2020-01-03,2,0,C2,-78.745518,0.0
2020-01-03,2,0,C3,4.957787,0.0
2020-01-03,2,0,C4,-14.07114,0.0
2020-01-03,2,0,C5,4.994762,0.0
2020-01-03,2,0,C6,89.713328,0.0
2020-01-03,2,0,C7,-64.192576,0.0
2020-01-03,2,0,C8,-43.983062,0.0
2020-01-03,2,0,C9,-23.74149,0.0
2020-01-03,2,0,C10,-49.9785,0.0
2020-01-03,2,0,C11,-50.526895,0.0
2020-01-03,2,0,C12-1,-72.768023,0.0
2020-01-03,2,0,C13-2,-46.879665,0.0
2020-01-03,2,0,C14,-43.570735,0.0
2020-01-03,2,0,C15,-54.204674,0.0
2020-01-03,2,0,C16,-94.31526,0.0
2020-01-03,2,0,C17,-105.106351,0.0
2020-01-03,2,0,C18,-33.168933,0.0
2020-01-03,2,0,C19,-104.717062,0.0
2020-01-03,2,0,C20,-14.001257,0.0
2020-01-03,2,0,C21,-145.309768,0.0
2020-01-03,2,0,C22,-154.287208,0.0
2020-01-03,2,0,C23,-183.134803,0.0
2020-01-03,2,0,C24,30.244059,0.0
2020-01-03,2,0,C25-1,-111.286421,0.0
2020-01-03,2,0,C25-2,-111.286421,0.0
2020-01-03,2,0,C26,64.192576,0.0
2020-01-03,2,0,C27,-225.333747,0.0
2020-01-03,2,0,C28,56.021487,0.0
2020-01-03,2,0,C29,-1.901234,0.0
2020-01-03,2,0,C30,-39.160013,0.0
2020-01-03,2,0,C31-1,-3.149573,0.0
2020-01-03,2,0,C31-2,-3.149573,0.0
2020-01-03,2,0,C32-1,-8.570729,0.0
2020-01-03,2,0,C32-2,-8.570729,0.0
2020-01-03,2,0,C33-1,-34.440499,0.0
2020-01-03,2,0,C33-2,-34.440499,0.0
2020-01-03,2,0,C34,-58.871987,0.0
2020-01-03,2,0,CA-1,-368.477975,0.0
2020-01-03,2,0,CB-1,-130.205737,0.0
2020-01-03,2,0,C35,-368.477975,0.0
2020-01-03,2,0,DC1,-100.0,0.0
2020-01-03,3,0,A1,-0.539302,0.0
2020-01-03,3,0,A2,37.062972,0.0
2020-01-03,3,0,A3,82.212477,0.0
2020-01-03,3,0,A4,62.845344,0.0
2020-01-03,3,0,A5,58.739486,0.0
2020-01-03,3,0,A6,36.294788,0.0
2020-01-03,3,0,A7,-54.671571,0.0
2020-01-03,3,0,A8,40.053446,0.0
2020-01-03,3,0,A9,60.344574,0.0
2020-01-03,3,0,A10,16.851672,0.0
2020-01-03,3,0,A11,-74.911751,0.0
2020-01-03,3,0,AB1,36.411922,0.0
2020-01-03,3,0,A12-1,-64.271626,0.0
2020-01-03,3,0,A13-2,-63.307892,0.0
2020-01-03,3,0,A14,-19.161476,0.0
2020-01-03,3,0,A15,-22.661677,0.0
2020-01-03,3,0,A16,-21.309725,0.0
2020-01-03,3,0,A17,-24.861654,0.0
2020-01-03,3,0,A18,13.268778,0.0
2020-01-03,3,0,A19,-53.73998,0.0
2020-01-03,3,0,A20,19.57789,0.0
2020-01-03,3,0,A21,-67.101221,0.0
2020-01-03,3,0,A22,-85.6156,0.0
2020-01-03,3,0,AB2,136.84263,0.0
2020-01-03,3,0,A23,-113.491715,0.0
2020-01-03,3,0,A24,71.315193,0.0
2020-01-03,3,0,A25-1,-49.811165,0.0
2020-01-03,3,0,A25-2,-49.811165,0.0
2020-01-03,3,0,A26,54.671571,0.0
2020-01-03,3,0,A27,-152.666699,0.0
2020-01-03,3,0,A28,79.690313,0.0
2020-01-03,3,0,A29,-50.464634,0.0
2020-01-03,3,0,A30,-102.202065,0.0
2020-01-03,3,0,A31-1,39.33591,0.0
2020-01-03,3,0,A31-2,39.33591,0.0
2020-01-03,3,0,A32-1,11.97128,0.0
2020-01-03,3,0,A32-2,11.97128,0.0
2020-01-03,3,0,A33-1,-7.740633,0.0
2020-01-03,3,0,A33-2,-7.740633,0.0
2020-01-03,3,0,A34,-162.462435,0.0
2020-01-03,3,0,AB3,204.801914,0.0
2020-01-03,3,0,B1,-42.229653,0.0
2020-01-03,3,0,B2,-17.782681,0.0
2020-01-03,3,0,B3,28.4236,0.0
2020-01-03,3,0,B4,17.786854,0.0
2020-01-03,3,0,B5,24.823713,0.0
2020-01-03,3,0,B6,36.714566,0.0
2020-01-03,3,0,B7,-85.928216,0.0
2020-01-03,3,0,B8,-10.104112,0.0
2020-01-03,3,0,B9,1.663349,0.0
2020-01-03,3,0,B10,-26.43536,0.0
2020-01-03,3,0,B11,-47.113119,0.0
2020-01-03,3,0,B12-1,-61.677366,0.0
2020-01-03,3,0,B13-2,-49.886499,0.0
2020-01-03,3,0,B14,-44.071234,0.0
2020-01-03,3,0,B15,-56.954044,0.0
2020-01-03,3,0,B16,-67.540889,0.0
2020-01-03,3,0,B17,-80.614086,0.0
2020-01-03,3,0,B18,-31.479306,0.0
2020-01-03,3,0,B19,-80.132817,0.0
2020-01-03,3,0,B20,-8.258041,0.0
2020-01-03,3,0,B21,-129.31009,0.0
2020-01-03,3,0,B22,-139.617158,0.0
2020-01-03,3,0,B23,-153.252377,0.0
2020-01-03,3,0,B24,-3.351256,0.0
2020-01-03,3,0,B25-1,-18.931099,0.0
2020-01-03,3,0,B25-2,-18.931099,0.0
2020-01-03,3,0,B26,85.928216,0.0
2020-01-03,3,0,B27,-96.132367,0.0
2020-01-03,3,0,B28,25.838239,0.0
2020-01-03,3,0,B29,120.755946,0.0
2020-01-03,3,0,B30,-12.086399,0.0
2020-01-03,3,0,B31-1,-2.376701,0.0
2020-01-03,3,0,B31-2,-2.376701,0.0
2020-01-03,3,0,B32-1,-21.190778,0.0
2020-01-03,3,0,B32-2,-21.190778,0.0
2020-01-03,3,0,B33-1,-45.312695,0.0
2020-01-03,3,0,B33-2,-45.312695,0.0
2020-01-03,3,0,B34,-42.615601,0.0
2020-01-03,3,0,C1,16.22372,0.0
2020-01-03,3,0,C2,-49.476747,0.0
2020-01-03,3,0,C3,-9.790697,0.0
2020-01-03,3,0,C4,-18.069573,0.0
2020-01-03,3,0,C5,-4.366348,0.0
2020-01-03,3,0,C6,28.784793,0.0
2020-01-03,3,0,C7,-150.001082,0.0
2020-01-03,3,0,C8,-47.562496,0.0
2020-01-03,3,0,C9,-38.08796,0.0
2020-01-03,3,0,C10,-58.569557,0.0
2020-01-03,3,0,C11,-49.819126,0.0
2020-01-03,3,0,C12-1,-67.56237,0.0
2020-01-03,3,0,C13-2,-50.409319,0.0
2020-01-03,3,0,C14,-72.21635,0.0
2020-01-03,3,0,C15,-83.870498,0.0
2020-01-03,3,0,C16,-106.479147,0.0
2020-01-03,3,0,C17,-118.305524,0.0
2020-01-03,3,0,C18,-47.949738,0.0
2020-01-03,3,0,C19,-130.74576,0.0
2020-01-03,3,0,C20,-26.943136,0.0
2020-01-03,3,0,C21,-175.232887,0.0
2020-01-03,3,0,C22,-180.50942,0.0
2020-01-03,3,0,C23,-208.065042,0.0
2020-01-03,3,0,C24,-0.045832,0.0
2020-01-03,3,0,C25-1,-138.148276,0.0
2020-01-03,3,0,C25-2,-138.148276,0.0
2020-01-03,3,0,C26,150.001082,0.0
2020-01-03,3,0,C27,-271.349434,0.0
2020-01-03,3,0,C28,47.38326,0.0
2020-01-03,3,0,C29,-2.736327,0.0
2020-01-03,3,0,C30,-30.640607,0.0
2020-01-03,3,0,C31-1,12.496442,0.0
2020-01-03,3,0,C31-2,12.496442,0.0
2020-01-03,3,0,C32-1,-12.377417,0.0
2020-01-03,3,0,C32-2,-12.377417,0.0
2020-01-03,3,0,C33-1,-37.884809,0.0
2020-01-03,3,0,C33-2,-37.884809,0.0
2020-01-03,3,0,C34,-51.527393,0.0
2020-01-03,3,0,CA-1,-431.511925,0.0
2020-01-03,3,0,CB-1,-160.447362,0.0
2020-01-03,3,0,C35,-431.511925,0.0
2020-01-03,3,0,DC1,-100.0,0.0
2020-01-03,4,0,A1,-0.801604,0.0
2020-01-03,4,0,A2,36.974891,0.0
2020-01-03,4,0,A3,80.817952,0.0
2020-01-03,4,0,A4,61.824125,0.0
2020-01-03,4,0,A5,57.931217,0.0
2020-01-03,4,0,A6,33.392857,0.0
2020-01-03,4,0,A7,-54.765901,0.0
2020-01-03,4,0,A8,37.83664,0.0
2020-01-03,4,0,A9,57.802933,0.0
2020-01-03,4,0,A10,13.846111,0.0
2020-01-03,4,0,A11,-71.090758,0.0
2020-01-03,4,0,AB1,30.571359,0.0
2020-01-03,4,0,A12-1,-63.808321,0.0
2020-01-03,4,0,A13-2,-62.712975,0.0
2020-01-03,4,0,A14,-21.284793,0.0
2020-01-03,4,0,A15,-28.021189,0.0
2020-01-03,4,0,A16,-23.719123,0.0
2020-01-03,4,0,A17,-30.555071,0.0
2020-01-03,4,0,A18,3.851796,0.0
2020-01-03,4,0,A19,-48.855712,0.0
2020-01-03,4,0,A20,15.994149,0.0
2020-01-03,4,0,A21,-74.570409,0.0
2020-01-03,4,0,A22,-91.966079,0.0
2020-01-03,4,0,AB2,125.910898,0.0
2020-01-03,4,0,A23,-111.741819,0.0
2020-01-03,4,0,A24,59.097061,0.0
2020-01-03,4,0,A25-1,-46.310079,0.0
2020-01-03,4,0,A25-2,-46.310079,0.0
2020-01-03,4,0,A26,54.765901,0.0
2020-01-03,4,0,A27,-142.537869,0.0
2020-01-03,4,0,A28,57.477591,0.0
2020-01-03,4,0,A29,-43.581167,0.0
2020-01-03,4,0,A30,-98.956701,0.0
2020-01-03,4,0,A31-1,40.087577,0.0
2020-01-03,4,0,A31-2,40.087577,0.0
2020-01-03,4,0,A32-1,-0.59725,0.0
2020-01-03,4,0,A32-2,-0.59725,0.0
2020-01-03,4,0,A33-1,-21.343182,0.0
2020-01-03,4,0,A33-2,-21.343182,0.0
2020-01-03,4,0,A34,-159.155799,0.0
2020-01-03,4,0,AB3,200.446717,0.0
2020-01-03,4,0,B1,-42.887014,0.0
2020-01-03,4,0,B2,-16.372023,0.0
2020-01-03,4,0,B3,27.412108,0.0
2020-01-03,4,0,B4,17.371986,0.0
2020-01-03,4,0,B5,24.20023,0.0
2020-01-03,4,0,B6,33.076633,0.0
2020-01-03,4,0,B7,-87.42718,0.0
2020-01-03,4,0,B8,-10.809632,0.0
2020-01-03,4,0,B9,0.372988,0.0
2020-01-03,4,0,B10,-27.593014,0.0
2020-01-03,4,0,B11,-47.604085,0.0
2020-01-03,4,0,B12-1,-62.063933,0.0
2020-01-03,4,0,B13-2,-50.66254,0.0
2020-01-03,4,0,B14,-45.708674,0.0
2020-01-03,4,0,B15,-60.733977,0.0
2020-01-03,4,0,B16,-68.448794,0.0
2020-01-03,4,0,B17,-83.696145,0.0
2020-01-03,4,0,B18,-36.090613,0.0
2020-01-03,4,0,B19,-78.066855,0.0
2020-01-03,4,0,B20,-9.007505,0.0
2020-01-03,4,0,B21,-135.422617,0.0
2020-01-03,4,0,B22,-146.018777,0.0
2020-01-03,4,0,B23,-151.948395,0.0
2020-01-03,4,0,B24,-15.417863,0.0
2020-01-03,4,0,B25-1,-19.486689,0.0
2020-01-03,4,0,B25-2,-19.486689,0.0
2020-01-03,4,0,B26,87.42718,0.0
2020-01-03,4,0,B27,-90.354057,0.0
2020-01-03,4,0,B28,8.904531,0.0
2020-01-03,4,0,B29,122.410594,0.0
2020-01-03,4,0,B30,-12.317934,0.0
2020-01-03,4,0,B31-1,-2.203344,0.0
2020-01-03,4,0,B31-2,-2.203344,0.0
2020-01-03,4,0,B32-1,-30.013092,0.0
2020-01-03,4,0,B32-2,-30.013092,0.0
2020-01-03,4,0,B33-1,-54.386383,0.0
2020-01-03,4,0,B33-2,-54.386383,0.0
2020-01-03,4,0,B34,-43.380066,0.0
2020-01-03,4,0,C1,15.830227,0.0
2020-01-03,4,0,C2,-48.390338,0.0
2020-01-03,4,0,C3,-9.753195,0.0
2020-01-03,4,0,C4,-17.799714,0.0
2020-01-03,4,0,C5,-4.373677,0.0
2020-01-03,4,0,C6,27.773409,0.0
2020-01-03,4,0,C7,-146.685924,0.0
2020-01-03,4,0,C8,-46.792164,0.0
2020-01-03,4,0,C9,-37.570276,0.0
2020-01-03,4,0,C10,-57.657099,0.0
2020-01-03,4,0,C11,-48.973734,0.0
2020-01-03,4,0,C12-1,-66.379203,0.0
2020-01-03,4,0,C13-2,-49.590599,0.0
2020-01-03,4,0,C14,-70.718662,0.0
2020-01-03,4,0,C15,-83.242523,0.0
2020-01-03,4,0,C16,-104.254028,0.0
2020-01-03,4,0,C17,-116.962971,0.0
2020-01-03,4,0,C18,-48.979454,0.0
2020-01-03,4,0,C19,-125.993236,0.0
2020-01-03,4,0,C20,-26.405194,0.0
2020-01-03,4,0,C21,-173.8003,0.0
2020-01-03,4,0,C22,-179.208964,0.0
2020-01-03,4,0,C23,-202.000471,0.0
2020-01-03,4,0,C24,6.519014,0.0
2020-01-03,4,0,C25-1,-138.701164,0.0
2020-01-03,4,0,C25-2,-138.701164,0.0
2020-01-03,4,0,C26,146.685924,0.0
2020-01-03,4,0,C27,-248.021985,0.0
2020-01-03,4,0,C28,37.361541,0.0
2020-01-03,4,0,C29,-50.361712,0.0
2020-01-03,4,0,C30,-21.687773,0.0
2020-01-03,4,0,C31-1,9.47905,0.0
2020-01-03,4,0,C31-2,9.47905,0.0
2020-01-03,4,0,C32-1,-16.776213,0.0
2020-01-03,4,0,C32-2,-16.776213,0.0
2020-01-03,4,0,C33-1,-41.850765,0.0
2020-01-03,4,0,C33-2,-41.850765,0.0
2020-01-03,4,0,C34,-26.744227,0.0
2020-01-03,4,0,CA-1,-436.710793,0.0
2020-01-03,4,0,CB-1,-199.785839,0.0
2020-01-03,4,0,C35,-436.710793,0.0
2020-01-03,4,0,DC1,-100.0,0.0
2020-01-03,5,0,A1,1.51168,0.0
2020-01-03,5,0,A2,30.662065,0.0
2020-01-03,5,0,A3,80.737849,0.0
2020-01-03,5,0,A4,60.350285,0.0
2020-01-03,5,0,A5,58.054215,0.0
2020-01-03,5,0,A6,39.554394,0.0
2020-01-03,5,0,A7,-74.039672,0.0
2020-01-03,5,0,A8,33.567488,0.0
2020-01-03,5,0,A9,55.040842,0.0
2020-01-03,5,0,A10,8.831778,0.0
2020-01-03,5,0,A11,-70.00539,0.0
2020-01-03,5,0,AB1,24.76418,0.0
2020-01-03,5,0,A12-1,-67.552661,0.0
2020-01-03,5,0,A13-2,-64.342705,0.0
2020-01-03,5,0,A14,-27.258138,0.0
2020-01-03,5,0,A15,-30.510335,0.0
2020-01-03,5,0,A16,-33.873058,0.0
2020-01-03,5,0,A17,-37.173316,0.0
2020-01-03,5,0,A18,6.544801,0.0
2020-01-03,5,0,A19,-67.675997,0.0
2020-01-03,5,0,A20,12.406885,0.0
2020-01-03,5,0,A21,-80.090537,0.0
2020-01-03,5,0,A22,-96.141524,0.0
2020-01-03,5,0,AB2,119.181844,0.0
2020-01-03,5,0,A23,-137.890355,0.0
2020-01-03,5,0,A24,90.197723,0.0
2020-01-03,5,0,A25-1,-77.484553,0.0
2020-01-03,5,0,A25-2,-77.484553,0.0
2020-01-03,5,0,A26,74.039672,0.0
2020-01-03,5,0,A27,-185.147547,0.0
2020-01-03,5,0,A28,101.261946,0.0
2020-01-03,5,0,A29,-72.65091,0.0
2020-01-03,5,0,A30,-112.496637,0.0
2020-01-03,5,0,A31-1,19.263253,0.0
2020-01-03,5,0,A31-2,19.263253,0.0
2020-01-03,5,0,A32-1,17.876336,0.0
2020-01-03,5,0,A32-2,17.876336,0.0
2020-01-03,5,0,A33-1,-5.287163,0.0
2020-01-03,5,0,A33-2,-5.287163,0.0
2020-01-03,5,0,A34,-166.115863,0.0
2020-01-03,5,0,AB3,197.770803,0.0
2020-01-03,5,0,B1,-43.527043,0.0
2020-01-03,5,0,B2,-15.781336,0.0
2020-01-03,5,0,B3,25.802251,0.0
2020-01-03,5,0,B4,16.360863,0.0
2020-01-03,5,0,B5,23.24548,0.0
2020-01-03,5,0,B6,29.10724,0.0
2020-01-03,5,0,B7,-91.134608,0.0
2020-01-03,5,0,B8,-12.832224,0.0
2020-01-03,5,0,B9,-2.207332,0.0
2020-01-03,5,0,B10,-30.40668,0.0
2020-01-03,5,0,B11,-49.312647,0.0
2020-01-03,5,0,B12-1,-64.03783,0.0
2020-01-03,5,0,B13-2,-52.734518,0.0
2020-01-03,5,0,B14,-49.067511,0.0
2020-01-03,5,0,B15,-67.73301,0.0
2020-01-03,5,0,B16,-71.667459,0.0
2020-01-03,5,0,B17,-90.608802,0.0
2020-01-03,5,0,B18,-44.10492,0.0
2020-01-03,5,0,B19,-76.63005,0.0
2020-01-03,5,0,B20,-10.460358,0.0
2020-01-03,5,0,B21,-147.881454,0.0
2020-01-03,5,0,B22,-159.10809,0.0
2020-01-03,5,0,B23,-153.163279,0.0
2020-01-03,5,0,B24,-31.03052,0.0
2020-01-03,5,0,B25-1,-19.339559,0.0
2020-01-03,5,0,B25-2,-19.339559,0.0
2020-01-03,5,0,B26,91.134608,0.0
2020-01-03,5,0,B27,-82.322793,0.0
2020-01-03,5,0,B28,-17.321123,0.0
2020-01-03,5,0,B29,126.965507,0.0
2020-01-03,5,0,B30,-11.517497,0.0
2020-01-03,5,0,B31-1,-2.201693,0.0
2020-01-03,5,0,B31-2,-2.201693,0.0
2020-01-03,5,0,B32-1,-44.362918,0.0
2020-01-03,5,0,B32-2,-44.362918,0.0
2020-01-03,5,0,B33-1,-69.610994,0.0
2020-01-03,5,0,B33-2,-69.610994,0.0
2020-01-03,5,0,B34,-43.082503,0.0
2020-01-03,5,0,C1,28.922725,0.0
2020-01-03,5,0,C2,-75.880541,0.0
2020-01-03,5,0,C3,4.236834,0.0
2020-01-03,5,0,C4,-13.945743,0.0
2020-01-03,5,0,C5,4.498698,0.0
2020-01-03,5,0,C6,85.293951,0.0
2020-01-03,5,0,C7,-71.851128,0.0
2020-01-03,5,0,C8,-43.217526,0.0
2020-01-03,5,0,C9,-23.848256,0.0
2020-01-03,5,0,C10,-49.298094,0.0
2020-01-03,5,0,C11,-49.44558,0.0
2020-01-03,5,0,C12-1,-71.03538,0.0
2020-01-03,5,0,C13-2,-46.051754,0.0
2020-01-03,5,0,C14,-44.917758,0.0
2020-01-03,5,0,C15,-53.265009,0.0
2020-01-03,5,0,C16,-93.9313,0.0
2020-01-03,5,0,C17,-102.401909,0.0
2020-01-03,5,0,C18,-29.688406,0.0
2020-01-03,5,0,C19,-109.160652,0.0
2020-01-03,5,0,C20,-14.642487,0.0
2020-01-03,5,0,C21,-141.024432,0.0
2020-01-03,5,0,C22,-149.155523,0.0
2020-01-03,5,0,C23,-185.900193,0.0
2020-01-03,5,0,C24,33.713106,0.0
2020-01-03,5,0,C25-1,-115.479113,0.0
2020-01-03,5,0,C25-2,-115.479113,0.0
2020-01-03,5,0,C26,71.851128,0.0
2020-01-03,5,0,C27,-240.479718,0.0
2020-01-03,5,0,C28,72.736167,0.0
2020-01-03,5,0,C29,28.667503,0.0
2020-01-03,5,0,C30,-18.274721,0.0
2020-01-03,5,0,C31-1,-14.633527,0.0
2020-01-03,5,0,C31-2,-14.633527,0.0
2020-01-03,5,0,C32-1,0.569483,0.0
2020-01-03,5,0,C32-2,0.569483,0.0
2020-01-03,5,0,C33-1,-24.746654,0.0
2020-01-03,5,0,C33-2,-24.746654,0.0
2020-01-03,5,0,C34,-28.525279,0.0
2020-01-03,5,0,CA-1,-339.673263,0.0
2020-01-03,5,0,CB-1,-73.788469,0.0
2020-01-03,5,0,C35,-339.673263,0.0
2020-01-03,5,0,DC1,-100.0,0.0
2020-01-03,6,0,A1,2.28948,0.0
2020-01-03,6,0,A2,27.77294,0.0
2020-01-03,6,0,A3,79.359357,0.0
2020-01-03,6,0,A4,58.717789,0.0
2020-01-03,6,0,A5,57.33014,0.0
2020-01-03,6,0,A6,39.509908,0.0
2020-01-03,6,0,A7,-82.700673,0.0
2020-01-03,6,0,A8,29.543821,0.0
2020-01-03,6,0,A9,51.368118,0.0
2020-01-03,6,0,A10,3.713118,0.0
2020-01-03,6,0,A11,-73.443586,0.0
2020-01-03,6,0,AB1,24.163236,0.0
2020-01-03,6,0,A12-1,-72.563402,0.0
2020-01-03,6,0,A13-2,-68.295703,0.0
2020-01-03,6,0,A14,-32.825745,0.0
2020-01-03,6,0,A15,-39.676419,0.0
2020-01-03,6,0,A16,-41.569949,0.0
2020-01-03,6,0,A17,-48.521864,0.0
2020-01-03,6,0,A18,-1.45289,0.0
2020-01-03,6,0,A19,-72.942804,0.0
2020-01-03,6,0,A20,10.895448,0.0
2020-01-03,6,0,A21,-99.093731,0.0
2020-01-03,6,0,A22,-116.495097,0.0
2020-01-03,6,0,AB2,121.463313,0.0
2020-01-03,6,0,A23,-149.425908,0.0
2020-01-03,6,0,A24,78.433146,0.0
2020-01-03,6,0,A25-1,-81.054394,0.0
2020-01-03,6,0,A25-2,-81.054394,0.0
2020-01-03,6,0,A26,82.700673,0.0
2020-01-03,6,0,A27,-192.678236,0.0
2020-01-03,6,0,A28,82.261193,0.0
2020-01-03,6,0,A29,-59.289539,0.0
2020-01-03,6,0,A30,-133.388697,0.0
2020-01-03,6,0,A31-1,20.563804,0.0
2020-01-03,6,0,A31-2,20.563804,0.0
2020-01-03,6,0,A32-1,5.451623,0.0
2020-01-03,6,0,A32-2,5.451623,0.0
2020-01-03,6,0,A33-1,-19.779917,0.0
2020-01-03,6,0,A33-2,-19.779917,0.0
2020-01-03,6,0,A34,-201.623803,0.0
2020-01-03,6,0,AB3,218.851338,0.0
2020-01-03,6,0,B1,-42.374484,0.0
2020-01-03,6,0,B2,-19.521176,0.0
2020-01-03,6,0,B3,24.638716,0.0
2020-01-03,6,0,B4,14.690783,0.0
2020-01-03,6,0,B5,22.669689,0.0
2020-01-03,6,0,B6,30.366245,0.0
2020-01-03,6,0,B7,-103.040761,0.0
2020-01-03,6,0,B8,-17.09492,0.0
2020-01-03,6,0,B9,-5.858378,0.0
2020-01-03,6,0,B10,-35.747278,0.0
2020-01-03,6,0,B11,-53.692066,0.0
2020-01-03,6,0,B12-1,-69.886978,0.0
2020-01-03,6,0,B13-2,-57.255834,0.0
2020-01-03,6,0,B14,-55.751592,0.0
2020-01-03,6,0,B15,-76.032953,0.0
2020-01-03,6,0,B16,-81.020014,0.0
2020-01-03,6,0,B17,-101.601099,0.0
2020-01-03,6,0,B18,-49.55736,0.0
2020-01-03,6,0,B19,-87.214247,0.0
2020-01-03,6,0,B20,-13.000207,0.0
2020-01-03,6,0,B21,-164.633844,0.0
2020-01-03,6,0,B22,-176.384747,0.0
2020-01-03,6,0,B23,-170.544333,0.0
2020-01-03,6,0,B24,-46.575513,0.0
2020-01-03,6,0,B25-1,-21.883007,0.0
2020-01-03,6,0,B25-2,-21.883007,0.0
2020-01-03,6,0,B26,103.040761,0.0
2020-01-03,6,0,B27,-86.84766,0.0
2020-01-03,6,0,B28,-18.225839,0.0
2020-01-03,6,0,B29,142.11182,0.0
2020-01-03,6,0,B30,-10.108142,0.0
2020-01-03,6,0,B31-1,-0.461922,0.0
2020-01-03,6,0,B31-2,-0.461922,0.0
2020-01-03,6,0,B32-1,-47.985975,0.0
2020-01-03,6,0,B32-2,-47.985975,0.0
2020-01-03,6,0,B33-1,-75.476313,0.0
2020-01-03,6,0,B33-2,-75.476313,0.0
2020-01-03,6,0,B34,-44.689858,0.0
2020-01-03,6,0,C1,40.700551,0.0
2020-01-03,6,0,C2,-102.157586,0.0
2020-01-03,6,0,C3,14.098747,0.0
2020-01-03,6,0,C4,-12.772267,0.0
2020-01-03,6,0,C5,10.938059,0.0
2020-01-03,6,0,C6,132.772674,0.0
2020-01-03,6,0,C7,-16.996656,0.0
2020-01-03,6,0,C8,-45.221465,0.0
2020-01-03,6,0,C9,-17.034943,0.0
2020-01-03,6,0,C10,-48.698305,0.0
2020-01-03,6,0,C11,-54.812834,0.0
2020-01-03,6,0,C12-1,-81.42755,0.0
2020-01-03,6,0,C13-2,-48.369241,0.0
2020-01-03,6,0,C14,-29.380101,0.0
2020-01-03,6,0,C15,-41.234209,0.0
2020-01-03,6,0,C16,-93.790609,0.0
2020-01-03,6,0,C17,-105.819901,0.0
2020-01-03,6,0,C18,-28.563387,0.0
2020-01-03,6,0,C19,-94.607323,0.0
2020-01-03,6,0,C20,-7.196357,0.0
2020-01-03,6,0,C21,-139.857753,0.0
2020-01-03,6,0,C22,-151.962953,0.0
2020-01-03,6,0,C23,-179.676842,0.0
2020-01-03,6,0,C24,59.794214,0.0
2020-01-03,6,0,C25-1,-107.898109,0.0
2020-01-03,6,0,C25-2,-107.898109,0.0
2020-01-03,6,0,C26,16.996656,0.0
2020-01-03,6,0,C27,-196.408303,0.0
2020-01-03,6,0,C28,56.675408,0.0
2020-01-03,6,0,C29,-31.104051,0.0
2020-01-03,6,0,C30,-39.031752,0.0
2020-01-03,6,0,C31-1,-29.286015,0.0
2020-01-03,6,0,C31-2,-29.286015,0.0
2020-01-03,6,0,C32-1,-11.346788,0.0
2020-01-03,6,0,C32-2,-11.346788,0.0
2020-01-03,6,0,C33-1,-39.410959,0.0
2020-01-03,6,0,C33-2,-39.410959,0.0
2020-01-03,6,0,C34,-42.668248,0.0
2020-01-03,6,0,CA-1,-370.642623,0.0
2020-01-03,6,0,CB-1,-118.553411,0.0
2020-01-03,6,0,C35,-370.642623,0.0
2020-01-03,6,0,DC1,-100.0,0.0
2020-01-03,7,0,A1,1.909231,0.0
2020-01-03,7,0,A2,33.248984,0.0
2020-01-03,7,0,A3,87.077546,0.0
2020-01-03,7,0,A4,62.555139,0.0
2020-01-03,7,0,A5,62.635283,0.0
2020-01-03,7,0,A6,41.522763,0.0
2020-01-03,7,0,A7,-79.380845,0.0
2020-01-03,7,0,A8,38.322235,0.0
2020-01-03,7,0,A9,59.029759,0.0
2020-01-03,7,0,A10,8.909945,0.0
2020-01-03,7,0,A11,-75.879811,0.0
2020-01-03,7,0,AB1,26.499904,0.0
2020-01-03,7,0,A12-1,-73.653537,0.0
2020-01-03,7,0,A13-2,-69.777986,0.0
2020-01-03,7,0,A14,-29.025304,0.0
2020-01-03,7,0,A15,-33.915105,0.0
2020-01-03,7,0,A16,-36.954436,0.0
2020-01-03,7,0,A17,-41.9165,0.0
2020-01-03,7,0,A18,6.247144,0.0
2020-01-03,7,0,A19,-72.226885,0.0
2020-01-03,7,0,A20,15.061009,0.0
2020-01-03,7,0,A21,-90.892614,0.0
2020-01-03,7,0,A22,-109.649563,0.0
2020-01-03,7,0,AB2,126.272314,0.0
2020-01-03,7,0,A23,-148.8645,0.0
2020-01-03,7,0,A24,88.777625,0.0
2020-01-03,7,0,A25-1,-84.692957,0.0
2020-01-03,7,0,A25-2,-84.692957,0.0
2020-01-03,7,0,A26,79.380845,0.0
2020-01-03,7,0,A27,-198.658691,0.0
2020-01-03,7,0,A28,99.067891,0.0
2020-01-03,7,0,A29,-66.519393,0.0
2020-01-03,7,0,A30,-132.139298,0.0
2020-01-03,7,0,A31-1,16.816268,0.0
